seed,structural_scenario_id,candidate_id,effect,metric,value
221251.0,1.0,8.0,echo_at_O0,leverage_rank,-0.001012328343230142
221251.0,1.0,9.0,echo_at_O0,leverage_rank,0.0007599957684219288
221251.0,1.0,10.0,echo_at_O0,leverage_rank,0.0014090762000386926
221251.0,1.0,11.0,echo_at_O0,leverage_rank,-0.00042898838403679276
221251.0,1.0,12.0,echo_at_O0,leverage_rank,-0.0007418912986349932
221251.0,1.0,13.0,echo_at_O0,leverage_rank,0.0025868886785476615
221251.0,1.0,14.0,echo_at_O0,leverage_rank,7.770406089310181e-05
221251.0,1.0,15.0,echo_at_O0,leverage_rank,-3.884019721669095e-05
221251.0,1.0,16.0,echo_at_O0,leverage_rank,0.0008710643468707799
221251.0,1.0,17.0,echo_at_O0,leverage_rank,-0.001633044299681181
221251.0,1.0,18.0,echo_at_O0,leverage_rank,-0.00010099971153641925
221251.0,1.0,19.0,echo_at_O0,leverage_rank,9.891417767343008e-06
221251.0,1.0,20.0,echo_at_O0,leverage_rank,0.0015232338350998614
221251.0,1.0,21.0,echo_at_O0,leverage_rank,-0.0010568827917877641
221251.0,1.0,22.0,echo_at_O0,leverage_rank,-0.00047160556238411144
221251.0,1.0,23.0,echo_at_O0,leverage_rank,0.000663395720829124
221251.0,1.0,24.0,echo_at_O0,leverage_rank,0.0002966575258968474
221251.0,1.0,25.0,echo_at_O0,leverage_rank,-0.0004326213300692213
221251.0,1.0,26.0,echo_at_O0,leverage_rank,-0.0007407079395797024
221251.0,1.0,27.0,echo_at_O0,leverage_rank,0.0012296582007539046
221251.0,1.0,28.0,echo_at_O0,leverage_rank,0.00034176632852482396
221251.0,1.0,29.0,echo_at_O0,leverage_rank,-0.0005448394283699698
221251.0,1.0,30.0,echo_at_O0,leverage_rank,-0.001803156440930839
221251.0,1.0,31.0,echo_at_O0,leverage_rank,0.0008149764331441458
221251.0,2.0,0.0,echo_at_O0,leverage_rank,-0.0003693291669832942
221251.0,2.0,1.0,echo_at_O0,leverage_rank,0.0005185954051782887
221251.0,2.0,2.0,echo_at_O0,leverage_rank,0.000973650594770753
221251.0,2.0,3.0,echo_at_O0,leverage_rank,-0.0008479792954168069
221251.0,2.0,4.0,echo_at_O0,leverage_rank,-0.0001715490470232603
221251.0,2.0,5.0,echo_at_O0,leverage_rank,0.0004684326968362393
221251.0,2.0,6.0,echo_at_O0,leverage_rank,0.0007278975495170498
221251.0,2.0,7.0,echo_at_O0,leverage_rank,-0.0009082439314984994
221251.0,2.0,8.0,echo_at_O0,leverage_rank,-0.0007279036766045764
221251.0,2.0,9.0,echo_at_O0,leverage_rank,0.0006085677330538511
221251.0,2.0,10.0,echo_at_O0,leverage_rank,0.0012245548695358835
221251.0,2.0,11.0,echo_at_O0,leverage_rank,-0.0003655827603050825
221251.0,2.0,12.0,echo_at_O0,leverage_rank,-0.0007177384101867638
221251.0,2.0,13.0,echo_at_O0,leverage_rank,0.002294397856406163
221251.0,2.0,14.0,echo_at_O0,leverage_rank,7.172069827367407e-05
221251.0,2.0,15.0,echo_at_O0,leverage_rank,-4.4718192246443605e-05
221251.0,2.0,16.0,echo_at_O0,leverage_rank,0.0007702643402932238
221251.0,2.0,17.0,echo_at_O0,leverage_rank,-0.001300743262966149
221251.0,2.0,18.0,echo_at_O0,leverage_rank,-7.737977537407119e-05
221251.0,2.0,19.0,echo_at_O0,leverage_rank,2.623792171341753e-05
221251.0,2.0,20.0,echo_at_O0,leverage_rank,0.0013477613557149309
221251.0,2.0,21.0,echo_at_O0,leverage_rank,-0.000919223572695466
221251.0,2.0,22.0,echo_at_O0,leverage_rank,-0.0003681194608444807
221251.0,2.0,23.0,echo_at_O0,leverage_rank,0.0005729104500639109
221251.0,2.0,24.0,echo_at_O0,leverage_rank,0.00024210992949105607
221251.0,2.0,25.0,echo_at_O0,leverage_rank,-0.0003620648769520531
221251.0,2.0,26.0,echo_at_O0,leverage_rank,-0.0006215447284285934
221251.0,2.0,27.0,echo_at_O0,leverage_rank,0.0009628429781741391
221251.0,2.0,28.0,echo_at_O0,leverage_rank,0.00025133566816533046
221251.0,2.0,29.0,echo_at_O0,leverage_rank,-0.0004959721716960852
221251.0,2.0,30.0,echo_at_O0,leverage_rank,-0.001547065312281928
221251.0,2.0,31.0,echo_at_O0,leverage_rank,0.0006929000062284741
221251.0,3.0,0.0,echo_at_O0,leverage_rank,-0.0004919828982163314
221251.0,3.0,1.0,echo_at_O0,leverage_rank,0.0006143463473104096
221251.0,3.0,2.0,echo_at_O0,leverage_rank,0.001079714759711626
221251.0,3.0,3.0,echo_at_O0,leverage_rank,-0.001173965231547773
221251.0,3.0,4.0,echo_at_O0,leverage_rank,-0.00023798668463917774
221251.0,3.0,5.0,echo_at_O0,leverage_rank,0.0004895575548558677
221251.0,3.0,6.0,echo_at_O0,leverage_rank,0.0009983167837566455
221251.0,3.0,7.0,echo_at_O0,leverage_rank,-0.0010996095040964327
221251.0,3.0,8.0,echo_at_O0,leverage_rank,-0.0009307586159907916
221251.0,3.0,9.0,echo_at_O0,leverage_rank,0.0008323755590492034
221251.0,3.0,10.0,echo_at_O0,leverage_rank,0.0012463955301013005
221251.0,3.0,11.0,echo_at_O0,leverage_rank,-0.0005000163111916946
221251.0,3.0,12.0,echo_at_O0,leverage_rank,-0.00083750939552827
221251.0,3.0,13.0,echo_at_O0,leverage_rank,0.0025130944433190087
221251.0,3.0,14.0,echo_at_O0,leverage_rank,8.253619645043689e-05
221251.0,3.0,15.0,echo_at_O0,leverage_rank,-2.2563024138480894e-05
221251.0,3.0,16.0,echo_at_O0,leverage_rank,0.0009924219393780687
221251.0,3.0,17.0,echo_at_O0,leverage_rank,-0.0016296426391784954
221251.0,3.0,18.0,echo_at_O0,leverage_rank,-0.00012239909761534856
221251.0,3.0,19.0,echo_at_O0,leverage_rank,2.4714801594412708e-05
221251.0,3.0,20.0,echo_at_O0,leverage_rank,0.0013742262159894408
221251.0,3.0,21.0,echo_at_O0,leverage_rank,-0.0013402033896286452
221251.0,3.0,22.0,echo_at_O0,leverage_rank,-0.0006116966250758263
221251.0,3.0,23.0,echo_at_O0,leverage_rank,0.0007327114131691417
221251.0,3.0,24.0,echo_at_O0,leverage_rank,0.0003236417706011987
221251.0,3.0,25.0,echo_at_O0,leverage_rank,-0.0004216212539969507
221251.0,3.0,26.0,echo_at_O0,leverage_rank,-0.0007043153628902947
221251.0,3.0,27.0,echo_at_O0,leverage_rank,0.0012133750903425304
221251.0,3.0,28.0,echo_at_O0,leverage_rank,0.0003130032914106552
221251.0,3.0,29.0,echo_at_O0,leverage_rank,-0.0005867024700998112
221251.0,3.0,30.0,echo_at_O0,leverage_rank,-0.0015725361318538206
221251.0,3.0,31.0,echo_at_O0,leverage_rank,0.0009624038423621936
262147.0,0.0,0.0,echo_at_O0,leverage_rank,-0.0005181944634643104
262147.0,0.0,1.0,echo_at_O0,leverage_rank,0.0005542303141269746
262147.0,0.0,2.0,echo_at_O0,leverage_rank,0.000887328074629332
262147.0,0.0,3.0,echo_at_O0,leverage_rank,-0.0011122343875982015
262147.0,0.0,4.0,echo_at_O0,leverage_rank,-0.00016032949066975902
262147.0,0.0,5.0,echo_at_O0,leverage_rank,0.000467192629386607
262147.0,0.0,6.0,echo_at_O0,leverage_rank,0.0006326066912737162
262147.0,0.0,7.0,echo_at_O0,leverage_rank,-0.001932088061293807
262147.0,0.0,8.0,echo_at_O0,leverage_rank,-0.000887698177568199
262147.0,0.0,9.0,echo_at_O0,leverage_rank,0.0005972102054551589
262147.0,0.0,10.0,echo_at_O0,leverage_rank,0.0008186351388807661
262147.0,0.0,11.0,echo_at_O0,leverage_rank,-0.0005123334602490353
262147.0,0.0,12.0,echo_at_O0,leverage_rank,-0.0009166828901363839
262147.0,0.0,13.0,echo_at_O0,leverage_rank,0.0024284750881687607
262147.0,0.0,14.0,echo_at_O0,leverage_rank,6.523401994383148e-05
262147.0,0.0,15.0,echo_at_O0,leverage_rank,-4.959923105731824e-05
262147.0,0.0,16.0,echo_at_O0,leverage_rank,0.0007885304388626055
262147.0,0.0,17.0,echo_at_O0,leverage_rank,-0.0017226936642130613
262147.0,0.0,18.0,echo_at_O0,leverage_rank,-6.263964383966796e-05
262147.0,0.0,19.0,echo_at_O0,leverage_rank,1.6031277676979835e-05
262147.0,0.0,20.0,echo_at_O0,leverage_rank,0.0015838467623924266
262147.0,0.0,21.0,echo_at_O0,leverage_rank,-0.0011928828329066609
262147.0,0.0,22.0,echo_at_O0,leverage_rank,-0.0004716213165180585
262147.0,0.0,23.0,echo_at_O0,leverage_rank,0.0006284809397193634
262147.0,0.0,24.0,echo_at_O0,leverage_rank,0.00018954524595102534
262147.0,0.0,25.0,echo_at_O0,leverage_rank,-0.0005562983404881266
262147.0,0.0,26.0,echo_at_O0,leverage_rank,-0.0004957978347235256
262147.0,0.0,27.0,echo_at_O0,leverage_rank,0.0013070655631879753
262147.0,0.0,28.0,echo_at_O0,leverage_rank,0.00033542137492943735
262147.0,0.0,29.0,echo_at_O0,leverage_rank,-0.00044825587081430505
262147.0,0.0,30.0,echo_at_O0,leverage_rank,-0.0022016566687069056
262147.0,0.0,31.0,echo_at_O0,leverage_rank,0.0005623666020441423
262147.0,1.0,0.0,echo_at_O0,leverage_rank,-0.0007042851662412732
262147.0,1.0,1.0,echo_at_O0,leverage_rank,0.0007910075275765756
262147.0,1.0,2.0,echo_at_O0,leverage_rank,0.0012147269718795779
262147.0,1.0,3.0,echo_at_O0,leverage_rank,-0.001117084384206172
262147.0,1.0,4.0,echo_at_O0,leverage_rank,-0.00020706568331418105
262147.0,1.0,5.0,echo_at_O0,leverage_rank,0.0006807961922961903
262147.0,1.0,6.0,echo_at_O0,leverage_rank,0.0008563032224815732
262147.0,1.0,7.0,echo_at_O0,leverage_rank,-0.002390217345977397
262147.0,1.0,8.0,echo_at_O0,leverage_rank,-0.0012601814513119713
262147.0,1.0,9.0,echo_at_O0,leverage_rank,0.0007848227725816025
262147.0,1.0,10.0,echo_at_O0,leverage_rank,0.0012829288904800153
262147.0,1.0,11.0,echo_at_O0,leverage_rank,-0.000621062349510774
262147.0,1.0,12.0,echo_at_O0,leverage_rank,-0.0011526352163683225
262147.0,1.0,13.0,echo_at_O0,leverage_rank,0.002992776004424627
262147.0,1.0,14.0,echo_at_O0,leverage_rank,8.565822695510441e-05
262147.0,1.0,15.0,echo_at_O0,leverage_rank,-8.147601431189849e-05
262147.0,1.0,16.0,echo_at_O0,leverage_rank,0.0009171717165829835
262147.0,1.0,17.0,echo_at_O0,leverage_rank,-0.002350712660221275
262147.0,1.0,18.0,echo_at_O0,leverage_rank,-8.84367355923532e-05
262147.0,1.0,19.0,echo_at_O0,leverage_rank,1.4471177336174666e-05
262147.0,1.0,20.0,echo_at_O0,leverage_rank,0.0020328386427164134
262147.0,1.0,21.0,echo_at_O0,leverage_rank,-0.0014304438074273303
262147.0,1.0,22.0,echo_at_O0,leverage_rank,-0.0005689610678243258
262147.0,1.0,23.0,echo_at_O0,leverage_rank,0.0008229924658409819
262147.0,1.0,24.0,echo_at_O0,leverage_rank,0.0002848670920516704
262147.0,1.0,25.0,echo_at_O0,leverage_rank,-0.0007579963629647949
262147.0,1.0,26.0,echo_at_O0,leverage_rank,-0.0007186682271341331
262147.0,1.0,27.0,echo_at_O0,leverage_rank,0.0016272495154111815
262147.0,1.0,28.0,echo_at_O0,leverage_rank,0.00043177866476695184
262147.0,1.0,29.0,echo_at_O0,leverage_rank,-0.000571690843694459
262147.0,1.0,30.0,echo_at_O0,leverage_rank,-0.0029293759418401654
262147.0,1.0,31.0,echo_at_O0,leverage_rank,0.0007709124088874217
262147.0,2.0,0.0,echo_at_O0,leverage_rank,-0.0006645511605937095
262147.0,2.0,1.0,echo_at_O0,leverage_rank,0.0007278940443981191
262147.0,2.0,2.0,echo_at_O0,leverage_rank,0.00121000193961617
262147.0,2.0,3.0,echo_at_O0,leverage_rank,-0.0012488762109910075
262147.0,2.0,4.0,echo_at_O0,leverage_rank,-0.0001755830241118297
262147.0,2.0,5.0,echo_at_O0,leverage_rank,0.0005726838385804456
262147.0,2.0,6.0,echo_at_O0,leverage_rank,0.0007898049309103027
262147.0,2.0,7.0,echo_at_O0,leverage_rank,-0.00205483822019338
262147.0,2.0,8.0,echo_at_O0,leverage_rank,-0.0010988769205613532
262147.0,2.0,9.0,echo_at_O0,leverage_rank,0.0008102206359627334
262147.0,2.0,10.0,echo_at_O0,leverage_rank,0.0011854512144773045
262147.0,2.0,11.0,echo_at_O0,leverage_rank,-0.0005752764887543855
262147.0,2.0,12.0,echo_at_O0,leverage_rank,-0.0010256019273642827
262147.0,2.0,13.0,echo_at_O0,leverage_rank,0.0027914854286000693
262147.0,2.0,14.0,echo_at_O0,leverage_rank,6.016789590467409e-05
262147.0,2.0,15.0,echo_at_O0,leverage_rank,-7.846177936925158e-05
262147.0,2.0,16.0,echo_at_O0,leverage_rank,0.0008580277896207311
262147.0,2.0,17.0,echo_at_O0,leverage_rank,-0.002163740898776985
262147.0,2.0,18.0,echo_at_O0,leverage_rank,-8.979094857375141e-05
262147.0,2.0,19.0,echo_at_O0,leverage_rank,2.6036568810670555e-05
262147.0,2.0,20.0,echo_at_O0,leverage_rank,0.0018630169431135418
262147.0,2.0,21.0,echo_at_O0,leverage_rank,-0.0013205504740213675
262147.0,2.0,22.0,echo_at_O0,leverage_rank,-0.00048133963151292605
262147.0,2.0,23.0,echo_at_O0,leverage_rank,0.0008702326262301193
262147.0,2.0,24.0,echo_at_O0,leverage_rank,0.0002849496747241399
262147.0,2.0,25.0,echo_at_O0,leverage_rank,-0.0006840090357190204
262147.0,2.0,26.0,echo_at_O0,leverage_rank,-0.0006688278943130441
262147.0,2.0,27.0,echo_at_O0,leverage_rank,0.001441285402816616
262147.0,2.0,28.0,echo_at_O0,leverage_rank,0.00040278496093845966
262147.0,2.0,29.0,echo_at_O0,leverage_rank,-0.0006067557036822267
262147.0,2.0,30.0,echo_at_O0,leverage_rank,-0.002694779322084344
262147.0,2.0,31.0,echo_at_O0,leverage_rank,0.0007372628888576765
262147.0,3.0,0.0,echo_at_O0,leverage_rank,-0.00045426807461571256
262147.0,3.0,1.0,echo_at_O0,leverage_rank,0.0004865769447623073
262147.0,3.0,2.0,echo_at_O0,leverage_rank,0.000679196362878982
262147.0,3.0,3.0,echo_at_O0,leverage_rank,-0.0007484682182932515
262147.0,3.0,4.0,echo_at_O0,leverage_rank,-0.00013512953626035502
262147.0,3.0,5.0,echo_at_O0,leverage_rank,0.000366231893399422
262147.0,3.0,6.0,echo_at_O0,leverage_rank,0.0005225561812844982
262147.0,3.0,7.0,echo_at_O0,leverage_rank,-0.001473850310019576
262147.0,3.0,8.0,echo_at_O0,leverage_rank,-0.0007780751308441615
262147.0,3.0,9.0,echo_at_O0,leverage_rank,0.0005902082061403366
262147.0,3.0,10.0,echo_at_O0,leverage_rank,0.0007110386334038543
262147.0,3.0,11.0,echo_at_O0,leverage_rank,-0.00037846029104717785
262147.0,3.0,12.0,echo_at_O0,leverage_rank,-0.0008637901182922709
262147.0,3.0,13.0,echo_at_O0,leverage_rank,0.0019947146312013324
262147.0,3.0,14.0,echo_at_O0,leverage_rank,4.672793133387058e-05
262147.0,3.0,15.0,echo_at_O0,leverage_rank,-5.3304386567459144e-05
262147.0,3.0,16.0,echo_at_O0,leverage_rank,0.0005690207159261482
262147.0,3.0,17.0,echo_at_O0,leverage_rank,-0.001372062492577748
262147.0,3.0,18.0,echo_at_O0,leverage_rank,-4.7083031238814334e-05
262147.0,3.0,19.0,echo_at_O0,leverage_rank,1.5639316394091283e-05
262147.0,3.0,20.0,echo_at_O0,leverage_rank,0.001371169913853994
262147.0,3.0,21.0,echo_at_O0,leverage_rank,-0.0009499315724785817
262147.0,3.0,22.0,echo_at_O0,leverage_rank,-0.00034721590394463063
262147.0,3.0,23.0,echo_at_O0,leverage_rank,0.0005400177330965805
262147.0,3.0,24.0,echo_at_O0,leverage_rank,0.00016750223275556128
262147.0,3.0,25.0,echo_at_O0,leverage_rank,-0.0004452829120375123
262147.0,3.0,26.0,echo_at_O0,leverage_rank,-0.00040169568170458393
262147.0,3.0,27.0,echo_at_O0,leverage_rank,0.0011105781319549282
262147.0,3.0,28.0,echo_at_O0,leverage_rank,0.00026897968076808527
262147.0,3.0,29.0,echo_at_O0,leverage_rank,-0.00039643155880654014
262147.0,3.0,30.0,echo_at_O0,leverage_rank,-0.0018059194543453456
262147.0,3.0,31.0,echo_at_O0,leverage_rank,0.0005059702136615914
294001.0,0.0,0.0,echo_at_O0,leverage_rank,-0.00044045890736343777
294001.0,0.0,1.0,echo_at_O0,leverage_rank,0.0005520144372250756
294001.0,0.0,2.0,echo_at_O0,leverage_rank,0.0008305555205511666
294001.0,0.0,3.0,echo_at_O0,leverage_rank,-0.0007671911441539257
294001.0,0.0,4.0,echo_at_O0,leverage_rank,-0.00011856153427435533
294001.0,0.0,5.0,echo_at_O0,leverage_rank,0.00043369773808573167
294001.0,0.0,6.0,echo_at_O0,leverage_rank,0.0005086385302584904
294001.0,0.0,7.0,echo_at_O0,leverage_rank,-0.0011458679192406238
294001.0,0.0,8.0,echo_at_O0,leverage_rank,-0.0008588549798674155
294001.0,0.0,9.0,echo_at_O0,leverage_rank,0.0004531078698274556
294001.0,0.0,10.0,echo_at_O0,leverage_rank,0.0009132938922353576
294001.0,0.0,11.0,echo_at_O0,leverage_rank,-0.00037746164379450333
294001.0,0.0,12.0,echo_at_O0,leverage_rank,-0.0004246423206739642
294001.0,0.0,13.0,echo_at_O0,leverage_rank,0.0024463706818197185
294001.0,0.0,14.0,echo_at_O0,leverage_rank,4.099805285214409e-05
294001.0,0.0,15.0,echo_at_O0,leverage_rank,-4.32446283920012e-05
294001.0,0.0,16.0,echo_at_O0,leverage_rank,0.0005288902350966294
294001.0,0.0,17.0,echo_at_O0,leverage_rank,-0.0014006655489969561
294001.0,0.0,18.0,echo_at_O0,leverage_rank,-4.446014430459482e-05
294001.0,0.0,19.0,echo_at_O0,leverage_rank,1.5457682001510792e-05
294001.0,0.0,20.0,echo_at_O0,leverage_rank,0.0010284046348718844
294001.0,0.0,21.0,echo_at_O0,leverage_rank,-0.0009258588170495199
294001.0,0.0,22.0,echo_at_O0,leverage_rank,-0.00040983898943128434
294001.0,0.0,23.0,echo_at_O0,leverage_rank,0.0004642908534335183
294001.0,0.0,24.0,echo_at_O0,leverage_rank,0.00018144040028326286
294001.0,0.0,25.0,echo_at_O0,leverage_rank,-0.0004015556889333041
294001.0,0.0,26.0,echo_at_O0,leverage_rank,-0.00045817814710414663
294001.0,0.0,27.0,echo_at_O0,leverage_rank,0.0009650259542356909
294001.0,0.0,28.0,echo_at_O0,leverage_rank,0.0002521455681971348
294001.0,0.0,29.0,echo_at_O0,leverage_rank,-0.0004099827331616214
294001.0,0.0,30.0,echo_at_O0,leverage_rank,-0.0016864716913634354
294001.0,0.0,31.0,echo_at_O0,leverage_rank,0.0004951382364394078
294001.0,1.0,0.0,echo_at_O0,leverage_rank,-0.0005379655486925173
294001.0,1.0,1.0,echo_at_O0,leverage_rank,0.0005286081978519578
294001.0,1.0,2.0,echo_at_O0,leverage_rank,0.0010688376574870123
294001.0,1.0,3.0,echo_at_O0,leverage_rank,-0.0007361088466638546
294001.0,1.0,4.0,echo_at_O0,leverage_rank,-9.39379755212303e-05
294001.0,1.0,5.0,echo_at_O0,leverage_rank,0.00048649118437549786
294001.0,1.0,6.0,echo_at_O0,leverage_rank,0.0006261883323823211
294001.0,1.0,7.0,echo_at_O0,leverage_rank,-0.0014042840103714316
294001.0,1.0,8.0,echo_at_O0,leverage_rank,-0.000999145438526066
294001.0,1.0,9.0,echo_at_O0,leverage_rank,0.00028078512534190827
294001.0,1.0,10.0,echo_at_O0,leverage_rank,0.0010413163679362653
294001.0,1.0,11.0,echo_at_O0,leverage_rank,-0.00047134142350301034
294001.0,1.0,12.0,echo_at_O0,leverage_rank,-0.0007131339118432826
294001.0,1.0,13.0,echo_at_O0,leverage_rank,0.002420023604341655
294001.0,1.0,14.0,echo_at_O0,leverage_rank,6.08999455174869e-05
294001.0,1.0,15.0,echo_at_O0,leverage_rank,-6.282505783002275e-05
294001.0,1.0,16.0,echo_at_O0,leverage_rank,0.0006415321388959384
294001.0,1.0,17.0,echo_at_O0,leverage_rank,-0.0016130509634785933
294001.0,1.0,18.0,echo_at_O0,leverage_rank,-5.6638612590986966e-05
294001.0,1.0,19.0,echo_at_O0,leverage_rank,7.831885525519692e-06
294001.0,1.0,20.0,echo_at_O0,leverage_rank,0.0011964627047354954
294001.0,1.0,21.0,echo_at_O0,leverage_rank,-0.0008328284664146932
294001.0,1.0,22.0,echo_at_O0,leverage_rank,-0.0004428342258451512
294001.0,1.0,23.0,echo_at_O0,leverage_rank,0.0006071036623997517
294001.0,1.0,24.0,echo_at_O0,leverage_rank,0.00018131550159484165
294001.0,1.0,25.0,echo_at_O0,leverage_rank,-0.0004670801444824199
294001.0,1.0,26.0,echo_at_O0,leverage_rank,-0.0005561864678590885
294001.0,1.0,27.0,echo_at_O0,leverage_rank,0.0011080442201481426
294001.0,1.0,28.0,echo_at_O0,leverage_rank,0.00021819853973141339
294001.0,1.0,29.0,echo_at_O0,leverage_rank,-0.00040923884048221955
294001.0,1.0,30.0,echo_at_O0,leverage_rank,-0.0021000225821850398
294001.0,1.0,31.0,echo_at_O0,leverage_rank,0.0003878238006412896
294001.0,2.0,0.0,echo_at_O0,leverage_rank,-0.0004063851832270633
294001.0,2.0,1.0,echo_at_O0,leverage_rank,0.00048396137747019376
294001.0,2.0,2.0,echo_at_O0,leverage_rank,0.0008887253499716002
294001.0,2.0,3.0,echo_at_O0,leverage_rank,-0.0009887122343672436
294001.0,2.0,4.0,echo_at_O0,leverage_rank,-8.22486672410281e-05
294001.0,2.0,5.0,echo_at_O0,leverage_rank,0.00044704723207041573
294001.0,2.0,6.0,echo_at_O0,leverage_rank,0.0005467959777123773
294001.0,2.0,7.0,echo_at_O0,leverage_rank,-0.0012013189296310569
294001.0,2.0,8.0,echo_at_O0,leverage_rank,-0.0009337363566363707
294001.0,2.0,9.0,echo_at_O0,leverage_rank,0.0004066356529943433
294001.0,2.0,10.0,echo_at_O0,leverage_rank,0.0009863383490701025
294001.0,2.0,11.0,echo_at_O0,leverage_rank,-0.00044240029127736325
294001.0,2.0,12.0,echo_at_O0,leverage_rank,-0.0007034247614244628
294001.0,2.0,13.0,echo_at_O0,leverage_rank,0.002292083677666392
294001.0,2.0,14.0,echo_at_O0,leverage_rank,4.692533160665681e-05
294001.0,2.0,15.0,echo_at_O0,leverage_rank,-3.902496679984886e-05
294001.0,2.0,16.0,echo_at_O0,leverage_rank,0.0005493003966422607
294001.0,2.0,17.0,echo_at_O0,leverage_rank,-0.0015203203345059667
294001.0,2.0,18.0,echo_at_O0,leverage_rank,-4.266875355656962e-05
294001.0,2.0,19.0,echo_at_O0,leverage_rank,4.283076160379977e-06
294001.0,2.0,20.0,echo_at_O0,leverage_rank,0.0012282698811490345
294001.0,2.0,21.0,echo_at_O0,leverage_rank,-0.0008114006317437462
294001.0,2.0,22.0,echo_at_O0,leverage_rank,-0.00037394892563847454
294001.0,2.0,23.0,echo_at_O0,leverage_rank,0.0005517690128667221
294001.0,2.0,24.0,echo_at_O0,leverage_rank,0.0002070191769993502
294001.0,2.0,25.0,echo_at_O0,leverage_rank,-0.0003983493295368727
294001.0,2.0,26.0,echo_at_O0,leverage_rank,-0.0004630830539704249
294001.0,2.0,27.0,echo_at_O0,leverage_rank,0.0010584013610001114
294001.0,2.0,28.0,echo_at_O0,leverage_rank,0.00025963962356516726
294001.0,2.0,29.0,echo_at_O0,leverage_rank,-0.0004055052721020011
294001.0,2.0,30.0,echo_at_O0,leverage_rank,-0.001919270780764766
294001.0,2.0,31.0,echo_at_O0,leverage_rank,0.00036026767002120264
294001.0,3.0,0.0,echo_at_O0,leverage_rank,-0.00038743583856780135
294001.0,3.0,1.0,echo_at_O0,leverage_rank,0.0004173571690582415
294001.0,3.0,2.0,echo_at_O0,leverage_rank,0.0007937777492484505
294001.0,3.0,3.0,echo_at_O0,leverage_rank,-0.000639353612901052
294001.0,3.0,4.0,echo_at_O0,leverage_rank,-9.191037881801055e-05
294001.0,3.0,5.0,echo_at_O0,leverage_rank,0.00043980323963574777
294001.0,3.0,6.0,echo_at_O0,leverage_rank,0.0004974294796863399
294001.0,3.0,7.0,echo_at_O0,leverage_rank,-0.0010048722449447264
294001.0,3.0,8.0,echo_at_O0,leverage_rank,-0.0007650925301094531
294001.0,3.0,9.0,echo_at_O0,leverage_rank,0.0004860286194784736
294001.0,3.0,10.0,echo_at_O0,leverage_rank,0.0008263785922463726
294001.0,3.0,11.0,echo_at_O0,leverage_rank,-0.0003654974816422749
294001.0,3.0,12.0,echo_at_O0,leverage_rank,-0.0004493975191703194
294001.0,3.0,13.0,echo_at_O0,leverage_rank,0.002117226050409187
294001.0,3.0,14.0,echo_at_O0,leverage_rank,2.3204072113678503e-05
294001.0,3.0,15.0,echo_at_O0,leverage_rank,-3.316642700256292e-05
294001.0,3.0,16.0,echo_at_O0,leverage_rank,0.0004920786879999851
294001.0,3.0,17.0,echo_at_O0,leverage_rank,-0.0012853171723518231
294001.0,3.0,18.0,echo_at_O0,leverage_rank,-4.305361340397641e-05
294001.0,3.0,19.0,echo_at_O0,leverage_rank,4.05186361045716e-07
294001.0,3.0,20.0,echo_at_O0,leverage_rank,0.0009214102330601546
294001.0,3.0,21.0,echo_at_O0,leverage_rank,-0.0007465974265270375
294001.0,3.0,22.0,echo_at_O0,leverage_rank,-0.000329206321520413
294001.0,3.0,23.0,echo_at_O0,leverage_rank,0.00047112720067061685
294001.0,3.0,24.0,echo_at_O0,leverage_rank,0.00016017116003852298
294001.0,3.0,25.0,echo_at_O0,leverage_rank,-0.0003596634116149397
294001.0,3.0,26.0,echo_at_O0,leverage_rank,-0.00035557624326267023
294001.0,3.0,27.0,echo_at_O0,leverage_rank,0.0008263307898305041
294001.0,3.0,28.0,echo_at_O0,leverage_rank,0.0001654778174354993
294001.0,3.0,29.0,echo_at_O0,leverage_rank,-0.0003867127477237865
294001.0,3.0,30.0,echo_at_O0,leverage_rank,-0.0014657127337656117
294001.0,3.0,31.0,echo_at_O0,leverage_rank,0.000546164113780209
324503.0,0.0,0.0,echo_at_O0,leverage_rank,-0.0004745082169342375
324503.0,0.0,1.0,echo_at_O0,leverage_rank,0.0005109170680304533
324503.0,0.0,2.0,echo_at_O0,leverage_rank,0.001000484639164318
324503.0,0.0,3.0,echo_at_O0,leverage_rank,-0.0008575396391241896
324503.0,0.0,4.0,echo_at_O0,leverage_rank,-0.00018484909483524985
324503.0,0.0,5.0,echo_at_O0,leverage_rank,0.0005374533464307871
324503.0,0.0,6.0,echo_at_O0,leverage_rank,0.0007062093029547196
324503.0,0.0,7.0,echo_at_O0,leverage_rank,-0.0013309963206221795
324503.0,0.0,8.0,echo_at_O0,leverage_rank,-0.001053225490909089
324503.0,0.0,9.0,echo_at_O0,leverage_rank,0.0008931029886870761
324503.0,0.0,10.0,echo_at_O0,leverage_rank,0.0009934605582878966
324503.0,0.0,11.0,echo_at_O0,leverage_rank,-0.0003831313001043954
324503.0,0.0,12.0,echo_at_O0,leverage_rank,-0.0006638241592161443
324503.0,0.0,13.0,echo_at_O0,leverage_rank,0.0022314532551912618
324503.0,0.0,14.0,echo_at_O0,leverage_rank,8.375684580955297e-05
324503.0,0.0,15.0,echo_at_O0,leverage_rank,-3.730628917080359e-05
324503.0,0.0,16.0,echo_at_O0,leverage_rank,0.000718900593424999
324503.0,0.0,17.0,echo_at_O0,leverage_rank,-0.0015021816827621272
