seed,architecture,candidate_id,accepted,distance,cluster_loading,feedback_curvature,feedback_shift,spike_curvature,orthogonal_curvature,echo_loading,cap_level,cap_sharpness,mean_volatility,q995_volatility,excess_kurtosis,absolute_return_tail_ratio,hill_tail_index,hill_threshold_instability,rough_hurst,zumbach,zumbach_rank,max_abs_return_acf,leverage,leverage_rank,mean_log_variance_acf,taylor_gap,taylor_fraction,p_cap_exceedance_fraction
221251,mid_10_500_pm05,0,False,0.0008483934393147828,0.5617217980790883,0.06091085706892557,3.6096060039475555,0.14691973020075133,0.0,0.0,6.0213210470974445,6.610366810113192,0.15331090099560393,0.5078186351866592,7.297631666305277,3.586183486978581,3.263362594068872,0.6811205641088987,0.10640999918648594,0.038773144148203334,0.0010394591858146418,0.10156883091076617,-0.03027186812670419,-0.004611004203823753,0.4366961442122834,0.0611524985019227,0.96875,0.0
221251,mid_10_500_pm05,1,False,0.08041616687664738,0.3044042682275176,0.1678397289298154,1.3792040108703076,0.10764987002755068,0.0,0.0,5.215695656836033,8.380460690706968,0.1581881308814046,0.5182236171886676,6.812527540002109,3.495717424345806,3.2143092402506532,0.6225925083258518,0.04508282227249142,0.03810588054341542,-0.020900486694557293,0.08817435625962604,-0.03753222793449852,-0.02164472707121772,0.1861727439742256,0.023135969245583664,0.825,0.0
221251,mid_10_500_pm05,2,False,0.0005521069802775393,0.3812765271868557,0.08601246111365926,3.0579395294189453,0.4688762135101204,0.0,0.0,5.586295608431101,9.928857538849115,0.12815788782789334,0.6575050363624848,14.121690538992176,3.9890929759456046,2.6278985556681302,0.6242533989529926,0.10413846865676439,0.1257761667489561,0.0012542802543671471,0.09184792700734078,-0.00798180940665386,-0.008348781172178386,0.2007501126687862,0.042238447595807055,0.890625,0.002455357142857143
221251,mid_10_500_pm05,3,False,0.012263789860396807,0.4739547845907509,0.12625140445887456,1.9880977985449133,0.05429819683212119,0.0,0.0,6.641935788094997,7.066112246364355,0.15573962947939507,0.5195419216620643,7.512389066286982,3.633848498002597,3.200094639363402,0.6505114767263995,0.0626764581608251,0.0018653693262984591,-0.028942323399663922,0.09577029260179645,-0.03268544364064976,-0.014258039649398044,0.3263882927210458,0.04612594620540541,0.9312499999999999,0.0
221251,mid_10_500_pm05,4,False,0.11005942729358999,0.4297222340013832,0.07399042465327417,0.9596110021695494,0.05971325527585426,0.0,0.0,6.7526338417083025,6.014754261821508,0.17664266412044752,0.40367408051612375,2.7877070892670046,3.1638768922611407,3.9259138536037366,0.6545582274268706,0.18983947825424527,0.03305230269098715,0.029023402547456306,0.08960241196224686,-0.011468725384912282,-0.0029640680834404406,0.6434942315985304,0.031074416801963715,0.840625,0.0
221251,mid_10_500_pm05,5,False,0.009101698432082132,0.33851643251255153,0.1086693592718623,3.1897098447196184,0.3086354562317898,0.0,0.0,5.948944328352809,8.995663616806269,0.13355286235442088,0.5636314373437799,11.239002808292705,3.8957070142407177,2.8684191853817174,0.6040224466335754,0.06270732710524983,0.07612542576561321,-0.014459187065145677,0.0902691250641829,-0.03658104370144008,-0.017319211566397326,0.15427684990820717,0.029862129275267314,0.85625,0.000818452380952381
221251,mid_10_500_pm05,6,False,0.0022322718459329774,0.26017017518170177,0.05134244715815572,1.5701149377971886,0.09004206634989749,0.0,0.0,5.327372508123517,9.446526240557432,0.18540288349175918,0.38446846154065456,1.7243330467221702,2.960230259174576,4.307911767800645,0.6615143378897455,0.1309776767781549,0.10415771369215092,0.06594729113827513,0.08000068843778099,-0.026058986929854894,-0.012646153751204559,0.47535678280139637,0.008792122916017366,0.6468750000000001,0.0
221251,mid_10_500_pm05,7,False,0.024363125221089715,0.5189632458612323,0.14173484430130676,2.6396558784879742,0.24026498540649346,0.0,0.0,6.381045354530215,7.5602214224636555,0.13022646428495904,0.5537169457018922,12.519646343066743,3.9558972416007636,2.8217943250254596,0.5868020971636303,0.057766539359649045,0.04283144124576583,-0.0298847262544732,0.09326799396681543,-0.03301955847932818,-0.013719962110065537,0.21086453079134126,0.04131406329135969,0.909375,0.00042162698412698415
221251,mid_10_500_pm05,8,False,9.557270188456528e-05,0.5429987514391541,0.0908949718560533,1.7832809483632444,0.3434580128320882,0.0,0.0,5.106034874916077,7.25593788921833,0.14189993058907527,0.609670139706848,10.286999951466921,3.867285615328976,2.8523057088697987,0.5797410973954368,0.13423254068000512,0.12113501500821407,0.019605844391486705,0.09414632638683486,-0.003110960730990006,-0.0022125315211854258,0.34605122278892536,0.06038792365105784,0.94375,0.00047123015873015874
221251,mid_10_500_pm05,9,False,0.11171397997199578,0.2794193979818374,0.11247361782150526,2.363638641964644,0.07404461442143061,0.0,0.0,6.161735858768225,9.736816741526127,0.1613421052341052,0.5093723696599526,6.1760955193943,3.465938916970626,3.2568718396140133,0.5867222073542899,0.04091618195545772,0.01741236237713951,-0.03493369455474348,0.08828522209006309,-0.04041715844241991,-0.029255562085126627,0.16896395383576965,0.020120770419970284,0.8,0.0
