seed,structural_scenario_id,candidate_id,variant,variant_order,accepted,distance,feedback_asset_correlation,spike_asset_correlation,equity_risk_price,feedback_idiosyncratic_risk_price,spike_idiosyncratic_risk_price,cluster_loading,feedback_curvature,feedback_shift,spike_curvature,orthogonal_curvature,echo_loading,cap_level,cap_sharpness,mean_volatility,q995_volatility,excess_kurtosis,absolute_return_tail_ratio,hill_tail_index,hill_threshold_instability,rough_hurst,zumbach,zumbach_rank,max_abs_return_acf,leverage,leverage_rank,mean_log_variance_acf,taylor_gap,taylor_fraction,se_mean_volatility,se_q995_volatility,se_excess_kurtosis,se_absolute_return_tail_ratio,se_hill_tail_index,se_hill_threshold_instability,se_rough_hurst,se_zumbach,se_zumbach_rank,se_max_abs_return_acf,se_leverage,se_leverage_rank,se_mean_log_variance_acf,se_taylor_gap,se_taylor_fraction,q_forward_mean_max_error,p_cap_exceedance_fraction,q_cap_exceedance_fraction,normalizer_min,normalizer_max
324503,0,0,M2,0,False,0.05504780566639433,0.801437597305469,0.7497816503880119,0.35,0.0,0.0,0.41371301920153203,0.2324680272590068,0.2821753155440092,0.12108267157681221,0.0,0.0,4.979333268944174,7.367376811802387,0.17270871413825117,0.5274770469695625,5.687711253762064,3.459302921491408,3.208663827441913,0.5350352933708101,0.04894128900759326,0.02954592455647471,0.012402533882531567,0.08192957418522182,-0.0005439764508024681,0.0018846929271228124,0.2863832383559799,0.030139085418098364,0.878125,0.006914365564645445,0.008015406838207223,0.5539300019856417,0.060655638362979464,0.11045216904471124,0.07907593399716907,0.002472861068086502,0.020984304769526157,0.015345582920774327,0.005993669327549143,0.004645249745890565,0.004654725928650794,0.02271926326807325,0.003835731618502321,0.02699102860211148,2.0816681711721685e-17,0.0001240079365079365,0.0001240079365079365,1.1360131163136429,1328.5748103688472
324503,0,0,M3,1,False,0.07224137778771283,0.801437597305469,0.7497816503880119,0.35,0.0,0.0,0.41371301920153203,0.2324680272590068,0.2821753155440092,0.12108267157681221,0.0,-0.11108825253322721,4.979333268944174,7.367376811802387,0.17296220491273712,0.524596226578682,5.615485919306245,3.441499676510642,3.227838824284971,0.5331622449016241,0.04587057834184797,0.023018049117755145,0.008904028162078565,0.0819036447012271,-0.001290548660258556,0.001410184710188575,0.28312614201517566,0.029511471029702904,0.875,0.006867481945569341,0.007920818785947593,0.5513302373344965,0.05583215884285826,0.11031928586340593,0.08148081390231766,0.0024408024325447723,0.020376678920478453,0.015320776512537772,0.005938233981547196,0.004500054872642878,0.004601747208666691,0.023302185077120938,0.003808276843374346,0.028504385627478444,1.3877787807814457e-17,0.0001240079365079365,0.0001240079365079365,1.1257771143376902,1328.2432973415448
324503,0,0,M2+O,2,False,0.048183639940965646,0.801437597305469,0.7497816503880119,0.35,0.0,0.0,0.41371301920153203,0.2324680272590068,0.2821753155440092,0.12108267157681221,0.055557584002110465,0.0,4.979333268944174,7.367376811802387,0.17266215381153885,0.5235650274384538,5.626331713285264,3.4561883310209587,3.1994112926137523,0.495749677194303,0.05030286981940799,0.02662911825325162,0.012134426796841853,0.082267861189353,-0.0011202523012074968,0.0015687810988195944,0.2872738601566237,0.030570320984624602,0.884375,0.006696215063402362,0.00791524849269344,0.5110900197886423,0.06029750246463976,0.10196090892761871,0.06632160543182869,0.002572479103692801,0.02040936103708211,0.01550145139124332,0.006160848197756194,0.004539504163762285,0.004700052582756294,0.023392806570986587,0.003991239370012774,0.027658162598649488,2.0816681711721685e-17,0.0001240079365079365,0.0001240079365079365,1.0809301502999844,1328.2222834739525
324503,0,0,M4,3,False,0.06411239713453638,0.801437597305469,0.7497816503880119,0.35,0.0,0.0,0.41371301920153203,0.2324680272590068,0.2821753155440092,0.12108267157681221,0.055557584002110465,-0.11108825253322721,4.979333268944174,7.367376811802387,0.17291149241818726,0.5220215439822642,5.559987419152767,3.4289352471710073,3.2165488887075986,0.5324118673593992,0.04727353277055586,0.02024724157853443,0.008754312885128184,0.08224530888993267,-0.0018159892894983277,0.0010544811258021893,0.2840909922791255,0.029923314463322397,0.8843749999999999,0.00664614833202298,0.007642264388288672,0.5101437607100694,0.061616297182310945,0.10336282192551931,0.07317624972657064,0.0025372946530126247,0.01985854367108471,0.015553879120997637,0.0061326234885193094,0.004404501505118783,0.004646784619074633,0.023990489820092734,0.003965670218056912,0.027658162598649488,2.0816681711721685e-17,0.0001240079365079365,0.0001240079365079365,1.0716715999252673,1327.9070633433803
324503,0,1,M2,0,False,0.08842202735030813,0.801437597305469,0.7497816503880119,0.35,0.0,0.0,0.3070111525245011,0.14284441171853884,0.642547759693116,0.19074446022102418,0.0,0.0,4.031212909147143,9.391205415129662,0.17588749389401892,0.5298012890015602,4.863218060936768,3.3525010641956543,3.2532480875160337,0.4542129953961293,0.043249501099188375,0.04696392516042867,0.012982840798608997,0.08079981618594091,-0.007402363064496292,-0.0031981139593906527,0.21274225137693548,0.018099804762375875,0.79375,0.005307040459846933,0.01052873225315947,0.49855845352726896,0.051715728700967134,0.10025411909226477,0.0684035076107088,0.0016409206565464055,0.023315148829482095,0.0185173725324799,0.005947225691576792,0.005185507129791745,0.004329965332282869,0.017569020274466732,0.0028985270895000663,0.036479160717684644,2.0816681711721685e-17,0.00029761904761904765,0.00034722222222222224,1.1955882934090325,205.9646448097075
324503,0,1,M3,1,False,0.06752311461849832,0.801437597305469,0.7497816503880119,0.35,0.0,0.0,0.3070111525245011,0.14284441171853884,0.642547759693116,0.19074446022102418,0.0,0.09740700935944913,4.031212909147143,9.391205415129662,0.175558014495084,0.5345976549611317,4.965190444449142,3.361942644513296,3.2467846926389665,0.47536884786617295,0.04662726233792713,0.052476860798952696,0.01647328167853892,0.08084464644203906,-0.00665371200593505,-0.0026871968913601994,0.21576269261954495,0.018667464657132447,0.8,0.0053738888065079,0.010694423008041267,0.5176909699565267,0.051008052019115895,0.10576470323049764,0.07808340130521607,0.0016834120381952983,0.02376057086693307,0.01852933390994988,0.0059493466259887395,0.005432033742649607,0.004397865156628448,0.01701238249948577,0.0029408902367319494,0.035939764421413035,1.3877787807814457e-17,0.00034722222222222224,0.00034722222222222224,1.2041823963667637,206.2868306854727
324503,0,1,M2+O,2,False,2.9510710180166743e-05,0.801437597305469,0.7497816503880119,0.35,0.0,0.0,0.3070111525245011,0.14284441171853884,0.642547759693116,0.19074446022102418,0.49734065916059195,0.0,4.031212909147143,9.391205415129662,0.16357722452208745,0.5721690532493064,7.3710007022694795,3.5848456929157972,3.093515951662773,0.5426676961793031,0.10449007206154516,0.031358553186043525,0.015841986895534003,0.08965000329640349,-0.005868396852808578,-0.004784033343987852,0.3095435009319839,0.041107437020452935,0.890625,0.0053632582171994824,0.013086020455834194,0.7227916691597729,0.06221726418342579,0.10550952882280666,0.08474518459407537,0.0028695689831738655,0.020529928962294594,0.012459530204810398,0.006200387689128004,0.005506102108000414,0.004377972536578371,0.02241918477442884,0.004925055412046164,0.0329831870048969,2.0816681711721685e-17,0.0002232142857142857,0.00034722222222222224,0.8983419172815131,206.1796527320814
324503,0,1,M4,3,False,3.629929462983541e-05,0.801437597305469,0.7497816503880119,0.35,0.0,0.0,0.3070111525245011,0.14284441171853884,0.642547759693116,0.19074446022102418,0.49734065916059195,0.09740700935944913,4.031212909147143,9.391205415129662,0.1633777149546509,0.5725550455915847,7.424835004613911,3.592659553540881,3.1103806490196177,0.5564792743662522,0.10615297871544045,0.034468758343866555,0.01808785559199082,0.08966620001064365,-0.005628901970439245,-0.004433265359863362,0.3096526185372565,0.04149151511170894,0.8937499999999999,0.0054263457574239985,0.013098696687854964,0.7312552771964925,0.060126380048527536,0.09974817086461447,0.07241651951069647,0.002890956826138812,0.02011131086142395,0.012362346227250687,0.006231914198814702,0.005530678759980399,0.004401309290067359,0.022320582546649113,0.0049794092372812135,0.03411836015989045,2.0816681711721685e-17,0.0002728174603174603,0.00034722222222222224,0.8869636263029754,205.8716911392344
324503,0,2,M2,0,False,0.5045787875104197,0.801437597305469,0.7497816503880119,0.35,0.0,0.0,0.15824501533061267,0.47178818037443365,0.47792880423367023,0.06573836363332915,0.0,0.0,6.196548670530319,10.978457712568343,0.14381570624061257,0.5774674072358489,9.923019191890319,3.9323558959908507,2.8759162076106675,0.713433678330053,0.007533855623408888,0.010365955825469026,0.013159388495730728,0.07170525787144151,-0.012195307895150484,-0.011331344004528617,0.023056784787028457,0.0061265265123455846,0.6375,0.0024182951484160616,0.008952426040940722,0.6234089647774884,0.06247494320095693,0.0643058821710222,0.07375415934495091,0.0007889825739866601,0.014894870499141948,0.012078154132030089,0.0033385852787383512,0.0019486703636930158,0.0026139253592526663,0.003384487057942757,0.0017815669198134715,0.03307189138830738,2.0816681711721685e-17,0.0010416666666666667,0.0010912698412698413,1.5755327334727682,16017.57700886792
324503,0,2,M3,1,False,0.45401533328824256,0.801437597305469,0.7497816503880119,0.35,0.0,0.0,0.15824501533061267,0.47178818037443365,0.47792880423367023,0.06573836363332915,0.0,0.30806223507970565,6.196548670530319,10.978457712568343,0.1435714435527558,0.583064059797255,10.015264956239843,3.9335648921944726,2.825779197094713,0.6400874304461026,0.010778722760403744,0.014827818545251316,0.018162395727065576,0.07182430919470323,-0.011807369588183762,-0.010330859365364299,0.028177823106070032,0.0073078709747534465,0.64375,0.002622318137150214,0.00943266033143191,0.6105708114706938,0.06435427303507985,0.06137312320646577,0.06733677049625227,0.0008249699215476567,0.016200486542271082,0.011631877875002505,0.0032713368771798753,0.0020787546433547795,0.0027526837868387475,0.003448715242165958,0.001690012927138916,0.035022314315304746,2.0816681711721685e-17,0.0010664682539682539,0.0010912698412698413,1.5419762325919808,15916.975750268644
324503,0,2,M2+O,2,False,0.4532409424548973,0.801437597305469,0.7497816503880119,0.35,0.0,0.0,0.15824501533061267,0.47178818037443365,0.47792880423367023,0.06573836363332915,0.16815945603584587,0.0,6.196548670530319,10.978457712568343,0.1434724035647693,0.5800193207858342,9.899195655873676,3.9197981728247147,2.8786407825292724,0.7415745763362005,0.010676917748387676,0.009685766283845569,0.007813830584485612,0.07188277517155606,-0.012428982630282004,-0.011492176742898489,0.03538557481888158,0.007984697405616456,0.659375,0.00217839441421996,0.008573492792249416,0.5794891584239127,0.06820581977925917,0.08430923753097563,0.09170027538072172,0.0008536671895426353,0.01499914781249667,0.013426733332225289,0.0036856540865123286,0.0020533683734885316,0.0030297739013733995,0.004770969579733898,0.0019880817193195332,0.03512440687518201,2.0816681711721685e-17,0.000992063492063492,0.0010168650793650794,1.4328121633720592,15804.237946543863
324503,0,2,M4,3,False,0.4066239007174966,0.801437597305469,0.7497816503880119,0.35,0.0,0.0,0.15824501533061267,0.47178818037443365,0.47792880423367023,0.06573836363332915,0.16815945603584587,0.30806223507970565,6.196548670530319,10.978457712568343,0.14323981292810098,0.5860758310968253,9.984228057191201,3.9527491870510034,2.8975497642397943,0.727151706461261,0.013832155063054095,0.01403701339011058,0.013260407150852022,0.07189233611678864,-0.012122455613089517,-0.010473321790717867,0.040058576402435014,0.009107224761523171,0.6656249999999999,0.0024156771837953728,0.008852479461266147,0.5749518630910442,0.06861430361837073,0.0864104112460857,0.09183997059371807,0.0009066891850717808,0.016294444595766767,0.013054244743977006,0.003559570548963143,0.0021768049502944014,0.0031546853961579636,0.004925009647039076,0.0019092607709187055,0.035272377648806155,2.0816681711721685e-17,0.000992063492063492,0.0010416666666666667,1.4215167450341852,15698.25554749447
