seed,structural_scenario_id,candidate_id,variant,variant_order,accepted,distance,feedback_asset_correlation,spike_asset_correlation,equity_risk_price,feedback_idiosyncratic_risk_price,spike_idiosyncratic_risk_price,cluster_loading,feedback_curvature,feedback_shift,spike_curvature,orthogonal_curvature,echo_loading,cap_level,cap_sharpness,mean_volatility,q995_volatility,excess_kurtosis,absolute_return_tail_ratio,hill_tail_index,hill_threshold_instability,rough_hurst,zumbach,zumbach_rank,max_abs_return_acf,leverage,leverage_rank,mean_log_variance_acf,taylor_gap,taylor_fraction,se_mean_volatility,se_q995_volatility,se_excess_kurtosis,se_absolute_return_tail_ratio,se_hill_tail_index,se_hill_threshold_instability,se_rough_hurst,se_zumbach,se_zumbach_rank,se_max_abs_return_acf,se_leverage,se_leverage_rank,se_mean_log_variance_acf,se_taylor_gap,se_taylor_fraction,q_forward_mean_max_error,p_cap_exceedance_fraction,q_cap_exceedance_fraction,normalizer_min,normalizer_max
221251,0,0,M2,0,False,0.021779329858929296,0.801437597305469,0.7497816503880119,0.35,0.0,0.0,0.41371301920153203,0.2324680272590068,0.2821753155440092,0.12108267157681221,0.0,0.0,4.979333268944174,7.367376811802387,0.1677367859498565,0.526647486409878,6.510635619233018,3.4544158607581985,3.1530670121072277,0.46223909160545495,0.056724501818101854,0.02010722890933621,0.01396260895256986,0.08417148114538757,-0.00537953621559239,-0.0054673577226553565,0.35039986865425077,0.03972628523518793,0.9156249999999999,0.011081542654151068,0.012977270608427764,1.1883025123555604,0.04887650114512837,0.09972256540255009,0.0742081676523775,0.002395407475636801,0.02082075102069049,0.013857503418622913,0.006696369492862023,0.004974597307162964,0.005283201403659094,0.024546194244718128,0.003915523376850703,0.027658162598649484,1.3877787807814457e-17,0.0,0.0,1.3024627098354933,762.781543172207
221251,0,0,M3,1,False,0.032333608888991214,0.801437597305469,0.7497816503880119,0.35,0.0,0.0,0.41371301920153203,0.2324680272590068,0.2821753155440092,0.12108267157681221,0.0,-0.11108825253322721,4.979333268944174,7.367376811802387,0.16808611675361962,0.5225708339000528,6.407632823849433,3.4518939008201035,3.1620674971001907,0.44654493578994847,0.05383739602279443,0.014589468859238881,0.010022604255805203,0.08357604757759214,-0.006003132365481532,-0.006070044503131051,0.3467209781412721,0.03878868891797938,0.909375,0.010841186427282453,0.01221337651512602,1.1361345373684102,0.054345221515755424,0.09218418287367061,0.07640039305563033,0.0023836083142056504,0.020773264455408814,0.013966303178625473,0.006717813118615205,0.004899411910173578,0.005298637409985084,0.024177149436342943,0.003771676729670661,0.027087339447301448,1.3877787807814457e-17,0.0,0.0,1.289879605779288,744.7911745023677
221251,0,0,M2+O,2,False,0.01746124032757349,0.801437597305469,0.7497816503880119,0.35,0.0,0.0,0.41371301920153203,0.2324680272590068,0.2821753155440092,0.12108267157681221,0.055557584002110465,0.0,4.979333268944174,7.367376811802387,0.16754161571294363,0.5256180710778116,6.553538126347301,3.438521008885975,3.1944541717112105,0.4512580760980376,0.05811495913262321,0.024085236117450268,0.015492172699069155,0.08312934322185524,-0.00454418095693559,-0.005194978918816364,0.35325648387316777,0.04002784099256485,0.909375,0.011073089570836641,0.012081605758816092,1.2412968712733932,0.04988798283739605,0.09601448296016328,0.06692700498590064,0.0024591802029123775,0.020813212427344456,0.014340833053086888,0.00682006050998114,0.005255310031872323,0.005374828982521173,0.023875408015966965,0.004032976164980162,0.025502757203878956,2.0816681711721685e-17,0.0,0.0,1.2649831180824105,760.9355269641894
221251,0,0,M4,3,False,0.026918681257303997,0.801437597305469,0.7497816503880119,0.35,0.0,0.0,0.41371301920153203,0.2324680272590068,0.2821753155440092,0.12108267157681221,0.055557584002110465,-0.11108825253322721,4.979333268944174,7.367376811802387,0.16789199852963316,0.5219778798266529,6.454234683924234,3.4269204352785803,3.1976376329070195,0.441140458504071,0.055247659842073034,0.018496022830483495,0.011495163488669802,0.08250018945314544,-0.00517553887386793,-0.005730567988461381,0.3497220842883596,0.039117676888195424,0.909375,0.010833566568205137,0.011359039251068804,1.1913459103357218,0.05409667857538215,0.09462634398221785,0.062152294947456124,0.0024426250272911996,0.020732080125809845,0.014458089271451134,0.006845417651536975,0.005179857262312019,0.005414158846597937,0.023557208632072363,0.0038949297921263334,0.025502757203878956,1.3877787807814457e-17,0.0,0.0,1.2527369822230046,742.9642832416649
221251,0,1,M2,0,False,0.034287009470752146,0.801437597305469,0.7497816503880119,0.35,0.0,0.0,0.3070111525245011,0.14284441171853884,0.642547759693116,0.19074446022102418,0.0,0.0,4.031212909147143,9.391205415129662,0.17222240487412382,0.518515551534693,5.495530301246363,3.400147698853107,3.281804260506232,0.4529763991445432,0.05338458100362457,0.03735076741830857,0.00664395158181191,0.08174823674033765,-0.01399905811171237,-0.010292172645113496,0.2585275652578035,0.024254967141829877,0.859375,0.00866551045619997,0.0121125410421545,0.863605995537986,0.056293597632326095,0.11513254008942436,0.05508305319614467,0.0021240725790129173,0.021500561523248262,0.01606820316509122,0.005797028228608874,0.0036531492831047303,0.004077949699141922,0.018477917752032186,0.0028911960536939403,0.03035167142569472,2.0816681711721685e-17,0.00014880952380952382,0.00014880952380952382,1.4731411240130177,200.19148062614772
221251,0,1,M3,1,False,0.02214361879730707,0.801437597305469,0.7497816503880119,0.35,0.0,0.0,0.3070111525245011,0.14284441171853884,0.642547759693116,0.19074446022102418,0.0,0.09740700935944913,4.031212909147143,9.391205415129662,0.1718766962241073,0.5214842709529987,5.5879343372482,3.4305871691428913,3.2625385715016417,0.44915356680628693,0.056630601807854924,0.04259731795819705,0.009871569045231598,0.08253885789156215,-0.013303868496776259,-0.009646631800647284,0.2625299087814711,0.025139842402168475,0.8625,0.00888837166459465,0.012696411335339464,0.897474925638495,0.05326654464717846,0.11379317259253935,0.05712442335228605,0.0021918460232140022,0.021283089961508975,0.01568997812411259,0.005835249924680828,0.0037661587696555033,0.00405717010402371,0.01895101231777123,0.0030080335832601626,0.028686524130097507,2.0816681711721685e-17,0.00014880952380952382,0.00014880952380952382,1.4747821806995751,200.5858435864158
221251,0,1,M2+O,2,False,0.00011369693110660335,0.801437597305469,0.7497816503880119,0.35,0.0,0.0,0.3070111525245011,0.14284441171853884,0.642547759693116,0.19074446022102418,0.49734065916059195,0.0,4.031212909147143,9.391205415129662,0.15774887161611773,0.574622805464575,7.592081372426701,3.6103806072556552,3.0720074038990894,0.4885350196643335,0.11202061973796407,0.035002227189311015,0.0253568629871248,0.08382911361876297,-0.005836316203262795,-0.0016875772271381703,0.36779894397354523,0.053479893075438434,0.95,0.009774509327850527,0.018064515447971604,0.9426143202622919,0.06383109573145693,0.10895069146594952,0.06482672686444421,0.003210164435923178,0.01576851246557771,0.011968055878403718,0.006470484159493815,0.006174278570094017,0.00497081199412299,0.013057506405510386,0.0036994399022523224,0.012909944487358055,2.0816681711721685e-17,0.0002728174603174603,0.0003224206349206349,1.2220820408124013,211.37519479669848
221251,0,1,M4,3,False,0.00012885416941125756,0.801437597305469,0.7497816503880119,0.35,0.0,0.0,0.3070111525245011,0.14284441171853884,0.642547759693116,0.19074446022102418,0.49734065916059195,0.09740700935944913,4.031212909147143,9.391205415129662,0.15753630915387756,0.5775320687962712,7.64890268389851,3.608679051809739,3.0784540480896525,0.5075851372771568,0.11375718073057017,0.03903518017949639,0.027157905693045263,0.08419664524698081,-0.005310721497704309,-0.0012799741348305093,0.36816915176792925,0.05380458423951684,0.95,0.009934677690040897,0.018149511822400936,0.9543187364578425,0.06417681144999669,0.11249036419627098,0.07039705873872706,0.0032232825255449015,0.01620175742629214,0.01174277947279898,0.0066095276621214605,0.00623961513311754,0.004948265162986849,0.013006631141096976,0.00366618182451406,0.012909944487358055,2.0816681711721685e-17,0.0003224206349206349,0.0003224206349206349,1.2391384511506236,212.01903793858702
221251,0,2,M2,0,False,0.4413015446488147,0.801437597305469,0.7497816503880119,0.35,0.0,0.0,0.15824501533061267,0.47178818037443365,0.47792880423367023,0.06573836363332915,0.0,0.0,6.196548670530319,10.978457712568343,0.14181238746014047,0.5765158796216256,10.805338605800625,4.050848820641562,2.7161325226839272,0.5328304814173834,0.011672561030827835,-0.00503805340320547,-0.012777956117507098,0.07786124357866031,-0.015343696031107208,-0.016215554455245786,0.03410521413712877,0.006279305653258533,0.625,0.003611218407031966,0.006660773825870903,1.1490659813458564,0.06871020290871385,0.0981844524764425,0.07457271470733307,0.0013193147350240857,0.01753435773300646,0.01469559104842304,0.006681333744401207,0.0016284835350824374,0.0021968181171269936,0.003643442725990712,0.0014652283224415189,0.03476108935769035,2.0816681711721685e-17,0.001240079365079365,0.001388888888888889,1.679264141523193,27773.168292982205
221251,0,2,M3,1,False,0.38906515425380944,0.801437597305469,0.7497816503880119,0.35,0.0,0.0,0.15824501533061267,0.47178818037443365,0.47792880423367023,0.06573836363332915,0.0,0.30806223507970565,6.196548670530319,10.978457712568343,0.1417966585287183,0.5808114621773721,10.927053105434513,4.053852100209273,2.729368434213041,0.5635890724031524,0.015192595759856634,0.0049166525337486396,-0.007520630398550214,0.07786421307085004,-0.015323211198106089,-0.014952528636989091,0.04132698629941016,0.007718406199873868,0.646875,0.004082028621659437,0.007008731351859303,1.2100322215308783,0.05950493834911111,0.0924900797894974,0.07920228007937728,0.0013483255858269673,0.01832263336468615,0.013838876172888781,0.006841575504126613,0.0017499711575435048,0.002244976392967016,0.004056092842476919,0.0015488806800224063,0.032745467243574335,2.0816681711721685e-17,0.0012648809523809524,0.001388888888888889,1.6897561711414084,27417.980710168722
